,path,y
102,cats_dogs/train/cats/cat.565.jpg,0
103,cats_dogs/train/dogs/dog.459.jpg,1
104,cats_dogs/train/cats/cat.534.jpg,0
105,cats_dogs/train/cats/cat.463.jpg,0
106,cats_dogs/train/cats/cat.813.jpg,0
107,cats_dogs/train/dogs/dog.926.jpg,1
108,cats_dogs/train/cats/cat.924.jpg,0
109,cats_dogs/train/cats/cat.478.jpg,0
110,cats_dogs/train/dogs/dog.944.jpg,1
111,cats_dogs/train/dogs/dog.408.jpg,1
112,cats_dogs/train/cats/cat.573.jpg,0
113,cats_dogs/train/dogs/dog.294.jpg,1
114,cats_dogs/train/dogs/dog.930.jpg,1
115,cats_dogs/train/cats/cat.738.jpg,0
116,cats_dogs/train/cats/cat.654.jpg,0
117,cats_dogs/train/dogs/dog.941.jpg,1
118,cats_dogs/train/dogs/dog.153.jpg,1
119,cats_dogs/train/dogs/dog.172.jpg,1
120,cats_dogs/train/cats/cat.930.jpg,0
121,cats_dogs/train/cats/cat.648.jpg,0
122,cats_dogs/train/dogs/dog.670.jpg,1
123,cats_dogs/train/dogs/dog.958.jpg,1
124,cats_dogs/train/dogs/dog.81.jpg,1
125,cats_dogs/train/cats/cat.609.jpg,0
126,cats_dogs/train/dogs/dog.681.jpg,1
127,cats_dogs/train/dogs/dog.583.jpg,1
128,cats_dogs/train/dogs/dog.382.jpg,1
129,cats_dogs/train/dogs/dog.921.jpg,1
130,cats_dogs/train/dogs/dog.618.jpg,1
131,cats_dogs/train/cats/cat.928.jpg,0
132,cats_dogs/train/dogs/dog.803.jpg,1
133,cats_dogs/train/dogs/dog.134.jpg,1
134,cats_dogs/train/cats/cat.629.jpg,0
135,cats_dogs/train/dogs/dog.650.jpg,1
136,cats_dogs/train/dogs/dog.340.jpg,1
137,cats_dogs/train/cats/cat.482.jpg,0
138,cats_dogs/train/dogs/dog.157.jpg,1
139,cats_dogs/train/dogs/dog.393.jpg,1
140,cats_dogs/train/dogs/dog.950.jpg,1
141,cats_dogs/train/cats/cat.174.jpg,0
142,cats_dogs/train/dogs/dog.141.jpg,1
143,cats_dogs/train/cats/cat.2.jpg,0
144,cats_dogs/train/dogs/dog.702.jpg,1
145,cats_dogs/train/cats/cat.421.jpg,0
146,cats_dogs/train/dogs/dog.943.jpg,1
147,cats_dogs/train/dogs/dog.686.jpg,1
148,cats_dogs/train/dogs/dog.485.jpg,1
149,cats_dogs/train/dogs/dog.586.jpg,1
150,cats_dogs/train/dogs/dog.707.jpg,1
151,cats_dogs/train/dogs/dog.17.jpg,1
152,cats_dogs/train/cats/cat.34.jpg,0
153,cats_dogs/train/cats/cat.350.jpg,0
154,cats_dogs/train/dogs/dog.593.jpg,1
155,cats_dogs/train/dogs/dog.954.jpg,1
156,cats_dogs/train/dogs/dog.472.jpg,1
157,cats_dogs/train/cats/cat.71.jpg,0
158,cats_dogs/train/dogs/dog.726.jpg,1
159,cats_dogs/train/dogs/dog.719.jpg,1
160,cats_dogs/train/cats/cat.84.jpg,0
161,cats_dogs/train/cats/cat.549.jpg,0
162,cats_dogs/train/dogs/dog.51.jpg,1
163,cats_dogs/train/cats/cat.582.jpg,0
164,cats_dogs/train/cats/cat.893.jpg,0
165,cats_dogs/train/dogs/dog.156.jpg,1
166,cats_dogs/train/dogs/dog.318.jpg,1
167,cats_dogs/train/cats/cat.331.jpg,0
168,cats_dogs/train/dogs/dog.394.jpg,1
169,cats_dogs/train/dogs/dog.377.jpg,1
170,cats_dogs/train/cats/cat.961.jpg,0
171,cats_dogs/train/cats/cat.483.jpg,0
172,cats_dogs/train/dogs/dog.804.jpg,1
173,cats_dogs/train/dogs/dog.843.jpg,1
174,cats_dogs/train/dogs/dog.901.jpg,1
175,cats_dogs/train/dogs/dog.316.jpg,1
176,cats_dogs/train/dogs/dog.994.jpg,1
177,cats_dogs/train/dogs/dog.511.jpg,1
178,cats_dogs/train/cats/cat.88.jpg,0
179,cats_dogs/train/cats/cat.707.jpg,0
180,cats_dogs/train/dogs/dog.122.jpg,1
181,cats_dogs/train/dogs/dog.158.jpg,1
182,cats_dogs/train/dogs/dog.820.jpg,1
183,cats_dogs/train/dogs/dog.727.jpg,1
184,cats_dogs/train/cats/cat.273.jpg,0
185,cats_dogs/train/cats/cat.923.jpg,0
186,cats_dogs/train/cats/cat.151.jpg,0
187,cats_dogs/train/dogs/dog.509.jpg,1
188,cats_dogs/train/dogs/dog.775.jpg,1
189,cats_dogs/train/dogs/dog.84.jpg,1
190,cats_dogs/train/cats/cat.795.jpg,0
191,cats_dogs/train/cats/cat.317.jpg,0
192,cats_dogs/train/cats/cat.210.jpg,0
193,cats_dogs/train/dogs/dog.120.jpg,1
194,cats_dogs/train/cats/cat.853.jpg,0
195,cats_dogs/train/dogs/dog.269.jpg,1
196,cats_dogs/train/cats/cat.322.jpg,0
197,cats_dogs/train/cats/cat.851.jpg,0
198,cats_dogs/train/dogs/dog.348.jpg,1
199,cats_dogs/train/dogs/dog.119.jpg,1
200,cats_dogs/train/dogs/dog.436.jpg,1
201,cats_dogs/train/dogs/dog.302.jpg,1
202,cats_dogs/train/cats/cat.510.jpg,0
203,cats_dogs/train/cats/cat.384.jpg,0
204,cats_dogs/train/cats/cat.18.jpg,0
205,cats_dogs/train/dogs/dog.243.jpg,1
206,cats_dogs/train/cats/cat.712.jpg,0
207,cats_dogs/train/dogs/dog.606.jpg,1
208,cats_dogs/train/cats/cat.111.jpg,0
209,cats_dogs/train/dogs/dog.533.jpg,1
210,cats_dogs/train/cats/cat.561.jpg,0
211,cats_dogs/train/cats/cat.594.jpg,0
212,cats_dogs/train/dogs/dog.652.jpg,1
213,cats_dogs/train/dogs/dog.169.jpg,1
214,cats_dogs/train/dogs/dog.236.jpg,1
215,cats_dogs/train/dogs/dog.72.jpg,1
216,cats_dogs/train/dogs/dog.220.jpg,1
217,cats_dogs/train/dogs/dog.572.jpg,1
218,cats_dogs/train/dogs/dog.621.jpg,1
219,cats_dogs/train/dogs/dog.272.jpg,1
220,cats_dogs/train/dogs/dog.235.jpg,1
221,cats_dogs/train/cats/cat.769.jpg,0
222,cats_dogs/train/cats/cat.378.jpg,0
223,cats_dogs/train/cats/cat.728.jpg,0
224,cats_dogs/train/cats/cat.625.jpg,0
225,cats_dogs/train/cats/cat.727.jpg,0
226,cats_dogs/train/dogs/dog.60.jpg,1
227,cats_dogs/train/dogs/dog.249.jpg,1
228,cats_dogs/train/dogs/dog.89.jpg,1
229,cats_dogs/train/cats/cat.19.jpg,0
230,cats_dogs/train/dogs/dog.121.jpg,1
231,cats_dogs/train/dogs/dog.363.jpg,1
232,cats_dogs/train/dogs/dog.829.jpg,1
233,cats_dogs/train/cats/cat.552.jpg,0
234,cats_dogs/train/cats/cat.646.jpg,0
235,cats_dogs/train/dogs/dog.218.jpg,1
236,cats_dogs/train/dogs/dog.142.jpg,1
237,cats_dogs/train/cats/cat.730.jpg,0
238,cats_dogs/train/dogs/dog.59.jpg,1
239,cats_dogs/train/dogs/dog.553.jpg,1
240,cats_dogs/train/cats/cat.946.jpg,0
241,cats_dogs/train/dogs/dog.951.jpg,1
242,cats_dogs/train/cats/cat.577.jpg,0
243,cats_dogs/train/cats/cat.512.jpg,0
244,cats_dogs/train/dogs/dog.437.jpg,1
245,cats_dogs/train/dogs/dog.671.jpg,1
246,cats_dogs/train/cats/cat.871.jpg,0
247,cats_dogs/train/dogs/dog.425.jpg,1
248,cats_dogs/train/dogs/dog.647.jpg,1
249,cats_dogs/train/cats/cat.414.jpg,0
250,cats_dogs/train/cats/cat.883.jpg,0
251,cats_dogs/train/dogs/dog.812.jpg,1
252,cats_dogs/train/dogs/dog.701.jpg,1
253,cats_dogs/train/dogs/dog.286.jpg,1
254,cats_dogs/train/dogs/dog.58.jpg,1
255,cats_dogs/train/dogs/dog.136.jpg,1
256,cats_dogs/train/dogs/dog.883.jpg,1
257,cats_dogs/train/dogs/dog.288.jpg,1
258,cats_dogs/train/cats/cat.515.jpg,0
259,cats_dogs/train/dogs/dog.600.jpg,1
260,cats_dogs/train/dogs/dog.69.jpg,1
261,cats_dogs/train/cats/cat.919.jpg,0
262,cats_dogs/train/cats/cat.442.jpg,0
263,cats_dogs/train/cats/cat.272.jpg,0
264,cats_dogs/train/dogs/dog.86.jpg,1
265,cats_dogs/train/dogs/dog.190.jpg,1
266,cats_dogs/train/dogs/dog.589.jpg,1
267,cats_dogs/train/dogs/dog.732.jpg,1
268,cats_dogs/train/dogs/dog.728.jpg,1
269,cats_dogs/train/dogs/dog.554.jpg,1
270,cats_dogs/train/cats/cat.242.jpg,0
271,cats_dogs/train/cats/cat.523.jpg,0
272,cats_dogs/train/cats/cat.74.jpg,0
273,cats_dogs/train/cats/cat.745.jpg,0
274,cats_dogs/train/cats/cat.12.jpg,0
275,cats_dogs/train/dogs/dog.927.jpg,1
276,cats_dogs/train/dogs/dog.319.jpg,1
277,cats_dogs/train/cats/cat.319.jpg,0
278,cats_dogs/train/dogs/dog.44.jpg,1
279,cats_dogs/train/cats/cat.227.jpg,0
280,cats_dogs/train/dogs/dog.972.jpg,1
281,cats_dogs/train/dogs/dog.322.jpg,1
282,cats_dogs/train/cats/cat.369.jpg,0
283,cats_dogs/train/cats/cat.711.jpg,0
284,cats_dogs/train/dogs/dog.462.jpg,1
285,cats_dogs/train/dogs/dog.868.jpg,1
286,cats_dogs/train/dogs/dog.492.jpg,1
287,cats_dogs/train/dogs/dog.497.jpg,1
288,cats_dogs/train/dogs/.ipynb_checkpoints,1
289,cats_dogs/train/cats/cat.913.jpg,0
290,cats_dogs/train/cats/cat.377.jpg,0
291,cats_dogs/train/cats/cat.127.jpg,0
292,cats_dogs/train/dogs/dog.476.jpg,1
293,cats_dogs/train/dogs/dog.631.jpg,1
294,cats_dogs/train/dogs/dog.739.jpg,1
295,cats_dogs/train/cats/cat.112.jpg,0
296,cats_dogs/train/cats/cat.680.jpg,0
297,cats_dogs/train/dogs/dog.76.jpg,1
298,cats_dogs/train/dogs/dog.641.jpg,1
299,cats_dogs/train/cats/cat.287.jpg,0
300,cats_dogs/train/dogs/dog.760.jpg,1
301,cats_dogs/train/cats/cat.49.jpg,0
302,cats_dogs/train/cats/cat.579.jpg,0
303,cats_dogs/train/cats/cat.397.jpg,0
304,cats_dogs/train/cats/cat.441.jpg,0
305,cats_dogs/train/dogs/dog.428.jpg,1
306,cats_dogs/train/cats/cat.451.jpg,0
307,cats_dogs/train/dogs/dog.111.jpg,1
308,cats_dogs/train/dogs/dog.908.jpg,1
309,cats_dogs/train/dogs/dog.229.jpg,1
310,cats_dogs/train/dogs/dog.297.jpg,1
311,cats_dogs/train/dogs/dog.161.jpg,1
312,cats_dogs/train/dogs/dog.691.jpg,1
313,cats_dogs/train/dogs/dog.902.jpg,1
314,cats_dogs/train/cats/cat.153.jpg,0
315,cats_dogs/train/dogs/dog.551.jpg,1
316,cats_dogs/train/cats/cat.616.jpg,0
317,cats_dogs/train/cats/cat.35.jpg,0
318,cats_dogs/train/dogs/dog.844.jpg,1
319,cats_dogs/train/dogs/dog.453.jpg,1
320,cats_dogs/train/cats/cat.209.jpg,0
321,cats_dogs/train/dogs/dog.882.jpg,1
322,cats_dogs/train/cats/cat.348.jpg,0
323,cats_dogs/train/dogs/dog.2.jpg,1
324,cats_dogs/train/dogs/dog.568.jpg,1
325,cats_dogs/train/cats/cat.247.jpg,0
326,cats_dogs/train/dogs/dog.712.jpg,1
327,cats_dogs/train/dogs/dog.576.jpg,1
328,cats_dogs/train/cats/cat.250.jpg,0
329,cats_dogs/train/cats/cat.953.jpg,0
330,cats_dogs/train/dogs/dog.98.jpg,1
331,cats_dogs/train/cats/cat.944.jpg,0
332,cats_dogs/train/cats/cat.993.jpg,0
333,cats_dogs/train/dogs/dog.165.jpg,1
334,cats_dogs/train/dogs/dog.867.jpg,1
335,cats_dogs/train/dogs/dog.957.jpg,1
336,cats_dogs/train/dogs/dog.731.jpg,1
337,cats_dogs/train/cats/cat.231.jpg,0
338,cats_dogs/train/dogs/dog.28.jpg,1
339,cats_dogs/train/cats/cat.310.jpg,0
340,cats_dogs/train/cats/cat.922.jpg,0
341,cats_dogs/train/cats/cat.950.jpg,0
342,cats_dogs/train/dogs/dog.845.jpg,1
343,cats_dogs/train/dogs/dog.973.jpg,1
344,cats_dogs/train/cats/cat.424.jpg,0
345,cats_dogs/train/cats/cat.822.jpg,0
346,cats_dogs/train/dogs/dog.226.jpg,1
347,cats_dogs/train/cats/cat.363.jpg,0
348,cats_dogs/train/cats/cat.858.jpg,0
349,cats_dogs/train/dogs/dog.295.jpg,1
350,cats_dogs/train/cats/cat.653.jpg,0
351,cats_dogs/train/cats/cat.717.jpg,0
352,cats_dogs/train/dogs/dog.268.jpg,1
353,cats_dogs/train/dogs/dog.376.jpg,1
354,cats_dogs/train/cats/cat.24.jpg,0
355,cats_dogs/train/dogs/dog.465.jpg,1
356,cats_dogs/train/cats/cat.119.jpg,0
357,cats_dogs/train/cats/cat.794.jpg,0
358,cats_dogs/train/cats/cat.204.jpg,0
359,cats_dogs/train/dogs/dog.743.jpg,1
360,cats_dogs/train/dogs/dog.543.jpg,1
361,cats_dogs/train/cats/cat.775.jpg,0
362,cats_dogs/train/dogs/dog.965.jpg,1
363,cats_dogs/train/dogs/dog.457.jpg,1
364,cats_dogs/train/cats/cat.846.jpg,0
365,cats_dogs/train/dogs/dog.361.jpg,1
366,cats_dogs/train/dogs/dog.231.jpg,1
367,cats_dogs/train/dogs/dog.30.jpg,1
368,cats_dogs/train/dogs/dog.625.jpg,1
369,cats_dogs/train/cats/cat.660.jpg,0
370,cats_dogs/train/dogs/dog.329.jpg,1
371,cats_dogs/train/cats/cat.26.jpg,0
372,cats_dogs/train/dogs/dog.807.jpg,1
373,cats_dogs/train/cats/cat.949.jpg,0
374,cats_dogs/train/cats/cat.816.jpg,0
375,cats_dogs/train/dogs/dog.414.jpg,1
376,cats_dogs/train/dogs/dog.353.jpg,1
377,cats_dogs/train/cats/cat.848.jpg,0
378,cats_dogs/train/cats/cat.101.jpg,0
379,cats_dogs/train/cats/cat.401.jpg,0
380,cats_dogs/train/cats/cat.649.jpg,0
381,cats_dogs/train/cats/cat.261.jpg,0
382,cats_dogs/train/cats/cat.591.jpg,0
383,cats_dogs/train/dogs/dog.833.jpg,1
384,cats_dogs/train/cats/cat.955.jpg,0
385,cats_dogs/train/dogs/dog.761.jpg,1
386,cats_dogs/train/cats/cat.61.jpg,0
387,cats_dogs/train/cats/cat.31.jpg,0
388,cats_dogs/train/cats/cat.148.jpg,0
389,cats_dogs/train/dogs/dog.242.jpg,1
390,cats_dogs/train/dogs/dog.853.jpg,1
391,cats_dogs/train/cats/cat.720.jpg,0
392,cats_dogs/train/cats/cat.826.jpg,0
393,cats_dogs/train/cats/cat.840.jpg,0
394,cats_dogs/train/cats/cat.114.jpg,0
395,cats_dogs/train/cats/cat.684.jpg,0
396,cats_dogs/train/cats/cat.511.jpg,0
397,cats_dogs/train/cats/cat.334.jpg,0
398,cats_dogs/train/cats/cat.856.jpg,0
399,cats_dogs/train/dogs/dog.666.jpg,1
400,cats_dogs/train/cats/cat.460.jpg,0
401,cats_dogs/train/cats/cat.94.jpg,0
402,cats_dogs/train/dogs/dog.717.jpg,1
403,cats_dogs/train/dogs/dog.880.jpg,1
404,cats_dogs/train/dogs/dog.168.jpg,1
405,cats_dogs/train/dogs/dog.387.jpg,1
406,cats_dogs/train/cats/cat.777.jpg,0
407,cats_dogs/train/cats/cat.132.jpg,0
408,cats_dogs/train/cats/cat.183.jpg,0
409,cats_dogs/train/dogs/dog.230.jpg,1
410,cats_dogs/train/cats/cat.58.jpg,0
411,cats_dogs/train/dogs/dog.429.jpg,1
412,cats_dogs/train/cats/cat.481.jpg,0
413,cats_dogs/train/cats/cat.267.jpg,0
414,cats_dogs/train/dogs/dog.800.jpg,1
415,cats_dogs/train/dogs/dog.637.jpg,1
416,cats_dogs/train/dogs/dog.822.jpg,1
417,cats_dogs/train/dogs/dog.547.jpg,1
418,cats_dogs/train/cats/cat.320.jpg,0
419,cats_dogs/train/dogs/dog.809.jpg,1
420,cats_dogs/train/cats/cat.79.jpg,0
421,cats_dogs/train/dogs/dog.642.jpg,1
422,cats_dogs/train/dogs/dog.668.jpg,1
423,cats_dogs/train/dogs/dog.370.jpg,1
424,cats_dogs/train/dogs/dog.776.jpg,1
425,cats_dogs/train/cats/cat.11.jpg,0
426,cats_dogs/train/dogs/dog.830.jpg,1
427,cats_dogs/train/cats/cat.965.jpg,0
428,cats_dogs/train/dogs/dog.484.jpg,1
429,cats_dogs/train/cats/cat.729.jpg,0
430,cats_dogs/train/cats/cat.337.jpg,0
431,cats_dogs/train/dogs/dog.676.jpg,1
432,cats_dogs/train/cats/cat.875.jpg,0
433,cats_dogs/train/dogs/dog.887.jpg,1
434,cats_dogs/train/cats/cat.333.jpg,0
435,cats_dogs/train/cats/cat.521.jpg,0
436,cats_dogs/train/cats/cat.368.jpg,0
437,cats_dogs/train/dogs/dog.99.jpg,1
438,cats_dogs/train/cats/cat.865.jpg,0
439,cats_dogs/train/dogs/dog.176.jpg,1
440,cats_dogs/train/cats/cat.644.jpg,0
441,cats_dogs/train/cats/cat.904.jpg,0
442,cats_dogs/train/dogs/dog.779.jpg,1
443,cats_dogs/train/cats/cat.898.jpg,0
444,cats_dogs/train/cats/cat.232.jpg,0
445,cats_dogs/train/cats/cat.338.jpg,0
446,cats_dogs/train/dogs/dog.411.jpg,1
447,cats_dogs/train/dogs/dog.689.jpg,1
448,cats_dogs/train/dogs/dog.431.jpg,1
449,cats_dogs/train/cats/cat.533.jpg,0
450,cats_dogs/train/cats/cat.417.jpg,0
451,cats_dogs/train/dogs/dog.93.jpg,1
452,cats_dogs/train/cats/cat.68.jpg,0
453,cats_dogs/train/dogs/dog.18.jpg,1
454,cats_dogs/train/cats/cat.750.jpg,0
455,cats_dogs/train/dogs/dog.662.jpg,1
456,cats_dogs/train/dogs/dog.100.jpg,1
457,cats_dogs/train/dogs/dog.946.jpg,1
458,cats_dogs/train/dogs/dog.718.jpg,1
459,cats_dogs/train/dogs/dog.626.jpg,1
460,cats_dogs/train/cats/cat.223.jpg,0
461,cats_dogs/train/dogs/dog.27.jpg,1
462,cats_dogs/train/dogs/dog.360.jpg,1
463,cats_dogs/train/dogs/dog.470.jpg,1
464,cats_dogs/train/cats/cat.843.jpg,0
465,cats_dogs/train/dogs/dog.451.jpg,1
466,cats_dogs/train/cats/cat.527.jpg,0
467,cats_dogs/train/cats/cat.942.jpg,0
468,cats_dogs/train/dogs/dog.617.jpg,1
469,cats_dogs/train/dogs/dog.386.jpg,1
470,cats_dogs/train/cats/cat.747.jpg,0
471,cats_dogs/train/cats/cat.416.jpg,0
472,cats_dogs/train/dogs/dog.494.jpg,1
473,cats_dogs/train/cats/cat.823.jpg,0
474,cats_dogs/train/dogs/dog.284.jpg,1
475,cats_dogs/train/dogs/dog.770.jpg,1
476,cats_dogs/train/dogs/dog.721.jpg,1
477,cats_dogs/train/cats/cat.553.jpg,0
478,cats_dogs/train/cats/cat.418.jpg,0
479,cats_dogs/train/cats/cat.765.jpg,0
480,cats_dogs/train/cats/cat.173.jpg,0
481,cats_dogs/train/cats/cat.184.jpg,0
482,cats_dogs/train/cats/cat.501.jpg,0
483,cats_dogs/train/dogs/dog.634.jpg,1
484,cats_dogs/train/cats/cat.686.jpg,0
485,cats_dogs/train/dogs/dog.988.jpg,1
486,cats_dogs/train/cats/cat.600.jpg,0
487,cats_dogs/train/dogs/dog.630.jpg,1
488,cats_dogs/train/dogs/dog.806.jpg,1
489,cats_dogs/train/cats/cat.406.jpg,0
490,cats_dogs/train/dogs/dog.188.jpg,1
491,cats_dogs/train/cats/cat.129.jpg,0
492,cats_dogs/train/cats/cat.522.jpg,0
493,cats_dogs/train/dogs/dog.335.jpg,1
494,cats_dogs/train/dogs/dog.528.jpg,1
495,cats_dogs/train/cats/cat.408.jpg,0
496,cats_dogs/train/dogs/dog.992.jpg,1
497,cats_dogs/train/dogs/dog.187.jpg,1
498,cats_dogs/train/dogs/dog.623.jpg,1
499,cats_dogs/train/dogs/dog.932.jpg,1
500,cats_dogs/train/cats/cat.16.jpg,0
501,cats_dogs/train/cats/cat.393.jpg,0
502,cats_dogs/train/cats/cat.100.jpg,0
503,cats_dogs/train/dogs/dog.900.jpg,1
504,cats_dogs/train/cats/cat.358.jpg,0
505,cats_dogs/train/cats/cat.485.jpg,0
506,cats_dogs/train/cats/cat.966.jpg,0
507,cats_dogs/train/dogs/dog.679.jpg,1
508,cats_dogs/train/dogs/dog.635.jpg,1
509,cats_dogs/train/cats/cat.721.jpg,0
510,cats_dogs/train/cats/cat.64.jpg,0
511,cats_dogs/train/dogs/dog.981.jpg,1
512,cats_dogs/train/dogs/dog.34.jpg,1
513,cats_dogs/train/cats/cat.14.jpg,0
514,cats_dogs/train/dogs/dog.224.jpg,1
515,cats_dogs/train/dogs/dog.898.jpg,1
516,cats_dogs/train/cats/cat.974.jpg,0
517,cats_dogs/train/dogs/dog.684.jpg,1
518,cats_dogs/train/dogs/dog.175.jpg,1
519,cats_dogs/train/cats/cat.574.jpg,0
520,cats_dogs/train/dogs/dog.777.jpg,1
521,cats_dogs/train/dogs/dog.968.jpg,1
522,cats_dogs/train/dogs/dog.798.jpg,1
523,cats_dogs/train/dogs/dog.674.jpg,1
524,cats_dogs/train/cats/cat.149.jpg,0
525,cats_dogs/train/dogs/dog.116.jpg,1
526,cats_dogs/train/dogs/dog.659.jpg,1
527,cats_dogs/train/cats/cat.696.jpg,0
528,cats_dogs/train/cats/cat.910.jpg,0
529,cats_dogs/train/cats/cat.155.jpg,0
530,cats_dogs/train/cats/cat.999.jpg,0
531,cats_dogs/train/cats/cat.864.jpg,0
532,cats_dogs/train/dogs/dog.13.jpg,1
533,cats_dogs/train/dogs/dog.7.jpg,1
534,cats_dogs/train/dogs/dog.837.jpg,1
535,cats_dogs/train/cats/cat.400.jpg,0
536,cats_dogs/train/cats/cat.778.jpg,0
537,cats_dogs/train/dogs/dog.346.jpg,1
538,cats_dogs/train/cats/cat.564.jpg,0
539,cats_dogs/train/dogs/dog.139.jpg,1
540,cats_dogs/train/dogs/dog.915.jpg,1
541,cats_dogs/train/dogs/dog.413.jpg,1
542,cats_dogs/train/cats/cat.165.jpg,0
543,cats_dogs/train/dogs/dog.518.jpg,1
544,cats_dogs/train/dogs/dog.948.jpg,1
545,cats_dogs/train/dogs/dog.366.jpg,1
546,cats_dogs/train/dogs/dog.426.jpg,1
